State,County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**
Virginia,ARLINGTON,13231,48764,21642,0,17753,0,0,1751,7618,1143
Virginia,AUGUSTA,7200,22828,12061,0,1234,0,0,289,9244,1439
Virginia,BATH,501,1832,1031,0,33,0,0,62,706,118
Virginia,BEDFORD,7921,31434,16235,0,1660,0,0,797,12742,1740
Virginia,BLAND,834,4529,2291,0,84,0,0,43,2110,246
Virginia,BOTETOURT,4017,17338,8003,0,535,0,0,219,8581,863
Virginia,BRUNSWICK,1862,8942,3836,0,235,0,0,99,4773,416
Virginia,BUCHANAN,1249,11101,7313,0,345,0,0,28,3416,419
Virginia,BUCKINGHAM,1402,6459,3363,0,260,0,0,73,2762,296
Virginia,CAMPBELL,4919,20964,10680,0,1881,0,0,193,8210,1270
Virginia,CAROLINE,3042,14430,7639,0,1524,0,0,128,5139,580
Virginia,CARROLL,2562,13349,6513,0,479,0,0,72,6285,1028
Virginia,CHARLES CITY,746,4279,2120,0,234,0,0,58,1868,173
Virginia,CHARLOTTE,821,5989,3103,0,175,0,0,43,2668,305
Virginia,CHESTERFIELD,31206,144475,74270,0,17156,0,0,2147,50902,5835
Virginia,CLARKE,1730,6060,2432,0,472,0,0,76,3080,275
Virginia,CRAIG,520,4193,1611,0,808,0,0,35,1739,167
Virginia,CULPEPER,4036,12908,6841,0,1397,0,1833,230,2607,470
Virginia,CUMBERLAND,602,3776,1449,0,164,0,0,33,2131,207
Virginia,DICKENSON,1224,10506,5849,0,1451,0,0,8,3199,419
Virginia,DINWIDDIE,2332,16576,8831,0,1275,0,0,177,6294,711
Virginia,ESSEX,896,3944,1931,0,303,0,0,87,1624,217
Virginia,FAIRFAX,90671,319690,193751,0,87538,0,0,11200,27202,5081
Virginia,FAUQUIER,7703,15740,9422,0,2369,0,0,689,3259,522
Virginia,FLOYD,1374,6883,2729,0,919,0,0,20,3215,411
Virginia,FLUVANNA,2554,7265,4532,0,785,0,0,87,1860,373
Virginia,FRANKLIN,6069,29807,14144,0,855,0,0,473,14336,1560
Virginia,FREDERICK,7645,28949,13571,0,2431,0,0,404,12543,1563
Virginia,GILES,1753,8546,4360,0,399,0,0,89,3699,399
Virginia,GLOUCESTER,5855,23609,14937,0,3646,0,0,334,4691,654
Virginia,GOOCHLAND,1452,5527,2807,0,388,0,0,97,2235,330
Virginia,GRAYSON,1543,7962,3951,0,297,0,0,50,3664,642
Virginia,GREENE,2177,5108,2727,0,500,0,0,78,1802,250
Virginia,GREENSVILLE,1400,5797,2847,0,152,0,0,38,2761,244
Virginia,HALIFAX,3307,16279,8893,0,515,0,0,119,6752,928
Virginia,HANOVER,10377,23239,11225,0,2426,0,0,763,8825,1173
Virginia,HENRICO,24741,87461,37426,0,9293,0,0,2425,38317,4557
Virginia,HENRY,4840,22761,9969,0,744,0,0,222,11826,1739
Virginia,HIGHLAND,354,1021,650,0,17,0,0,120,234,60
Virginia,ISLE OF WIGHT,3694,21953,13839,0,4223,0,0,162,3728,598
Virginia,JAMES CITY,8551,35347,22862,0,5951,0,0,1058,5476,992
Virginia,KING AND QUEEN,664,2931,1573,0,149,0,0,19,1190,134
Virginia,KING GEORGE,3183,12359,7644,0,2444,0,0,41,2230,366
Virginia,KING WILLIAM,1569,6474,2642,0,538,0,0,67,3227,247
Virginia,LANCASTER,1732,4079,2308,0,118,0,0,119,1535,217
Virginia,LEE,2193,13189,8096,0,387,0,0,58,4648,652
Virginia,LOUDOUN,22432,51754,26714,0,15442,0,0,2109,7488,1301
Virginia,LOUISA,3314,11478,6177,0,686,0,0,174,4441,479
Virginia,LUNENBURG,1716,6646,3293,0,351,0,0,68,2934,365
Virginia,MADISON,1305,3919,2034,0,105,0,0,35,1744,159
Virginia,MATHEWS,1404,5429,2789,0,1372,0,0,69,1199,147
Virginia,MECKLENBURG,3086,15432,8173,0,483,0,0,251,6524,832
Virginia,MIDDLESEX,1418,4918,2758,0,351,0,0,87,1721,237
Virginia,MONTGOMERY,6205,25002,11330,0,4091,0,0,489,9092,1148
Virginia,NELSON,1512,4852,3042,0,143,0,0,120,1548,257
Virginia,NEW KENT,1861,8304,4905,0,620,0,0,122,2658,325
Virginia,NORTHAMPTON,1176,3597,2101,0,358,0,0,135,1002,196
Virginia,NORTHUMBERLAND,1680,4332,2158,0,109,0,0,234,1830,283
Virginia,NOTTOWAY,1588,7797,4132,0,353,0,0,112,3200,424
Virginia,ORANGE,3696,12868,7833,0,1631,0,0,247,3157,538
Virginia,PAGE,2289,8263,3904,0,254,0,0,126,3979,539
Virginia,PATRICK,1814,8180,3316,0,229,0,0,75,4560,605
Virginia,PITTSYLVANIA,5605,26920,13777,0,917,0,0,293,11932,1871
Virginia,POWHATAN,3074,8631,4786,0,571,0,0,77,3197,409
Virginia,PRINCE EDWARD,1567,8720,3870,0,530,0,0,202,4119,455
Virginia,PRINCE GEORGE,4554,33445,19593,0,5777,0,0,426,7650,1208
Virginia,PRINCE WILLIAM,45370,212725,124441,364,64225,0,2622,2375,18698,3387
Virginia,PULASKI,3663,12916,6731,0,794,0,0,91,5299,860
Virginia,RAPPAHANNOCK,751,2380,931,0,103,0,0,189,1157,94
Virginia,RICHMOND,1079,3531,1689,0,92,0,0,26,1724,164
Virginia,ROANOKE,8990,50871,21439,0,1932,0,0,775,26725,2515
Virginia,ROCKBRIDGE,1766,9843,4667,0,476,0,0,134,4566,556
Virginia,ROCKINGHAM,6030,17183,8097,0,1297,0,0,275,7513,1411
Virginia,RUSSELL,2503,8397,5377,0,208,0,0,90,2723,480
Virginia,SCOTT,2250,11238,6291,0,242,0,0,183,4521,589
Virginia,SHENANDOAH,3957,17492,7980,0,598,0,0,238,8676,1021
Virginia,SMYTH,3199,15220,8224,0,264,0,0,103,6629,935
Virginia,SOUTHAMPTON,1914,9263,5305,0,1104,0,0,53,2802,331
Virginia,SPOTSYLVANIA,13958,65906,39109,0,13790,0,0,751,12256,2086
Virginia,STAFFORD,19299,106357,64990,0,31031,0,0,1050,9286,1903
Virginia,SURRY,701,3237,1901,0,248,0,0,8,1080,150
Virginia,SUSSEX,1216,4857,2493,0,339,0,0,46,1980,253
Virginia,TAZEWELL,3743,27425,16679,0,613,0,0,230,9903,1249
Virginia,WARREN,3739,16180,7141,0,1126,0,0,130,7783,764
Virginia,WASHINGTON,4666,23916,13305,0,784,0,0,118,9709,1511
Virginia,WESTMORELAND,1852,5994,2867,0,456,0,0,67,2604,327
Virginia,WISE,3020,17758,11900,0,640,0,0,108,5109,941
Virginia,WYTHE,2848,10812,5869,0,335,0,0,173,4435,740
Virginia,YORK,9868,52303,34493,0,11919,0,0,571,5320,1126
Virginia,ALEXANDRIA (CITY),10481,54130,27007,176,16733,0,0,1374,8840,1067
Virginia,BEDFORD (CITY),775,2650,736,0,67,0,0,36,1811,206
Virginia,BRISTOL (CITY),1524,8836,4240,0,168,0,0,66,4363,571
Virginia,BUENA VISTA (CITY),618,2426,914,0,226,0,0,10,1276,154
Virginia,CHARLOTTESVILLE (CITY),2873,5600,2634,0,1481,0,0,260,1225,272
Virginia,CHESAPEAKE CITY (CITY),31186,184398,107003,0,51383,0,0,2332,23681,3904
Virginia,COLONIAL HEIGHTS (CITY),1851,13967,8531,0,1544,0,0,136,3756,458
Virginia,COVINGTON (CITY),746,3661,1919,0,144,0,0,31,1566,191
Virginia,DANVILLE (CITY),5102,17661,8221,0,747,0,87,284,8321,1378
Virginia,EMPORIA (CITY),375,2069,859,0,57,0,0,12,1141,120
Virginia,FAIRFAX (CITY),2251,6578,3872,0,1805,0,0,244,657,102
Virginia,FALLS CHURCH (CITY),1389,3309,1742,0,793,0,0,245,529,52
Virginia,FRANKLIN (CITY),886,3439,1963,0,439,0,0,23,1014,137
Virginia,FREDERICKSBURG (CITY),2128,11144,5826,0,2560,0,0,187,2571,387
Virginia,GALAX (CITY),545,2220,1014,0,218,0,0,12,976,185
Virginia,HAMPTON CITY (CITY),30471,197222,88930,5349,32385,0,4160,1042,65355,5473
Virginia,HARRISONBURG (CITY),1967,6203,2532,0,983,0,0,137,2551,389
Virginia,HOPEWELL (CITY),3198,17320,10065,0,1815,0,0,252,5188,710
Virginia,LEXINGTON (CITY),521,1384,931,0,129,0,0,26,298,72
Virginia,LYNCHBURG (CITY),5550,20734,9111,0,2616,0,0,381,8627,1399
Virginia,MANASSAS (CITY),3915,9004,4676,0,2425,0,0,234,1669,219
Virginia,MANASSAS PARK (CITY),978,3039,1651,0,700,0,0,31,657,78
Virginia,MARTINSVILLE (CITY),1547,4960,2131,0,177,0,0,39,2613,396
Virginia,NEWPORT NEWS (CITY),25565,167535,89054,0,39807,0,0,971,37703,4761
Virginia,NORFOLK (CITY),28613,179543,85092,0,56639,0,0,1590,36223,4816
Virginia,NORTON (CITY),344,1736,937,0,73,0,0,17,709,92
Virginia,PETERSBURG (CITY),4160,27173,14241,0,2684,0,0,170,10079,1189
Virginia,POQUOSON (CITY),1754,7182,5196,0,1032,0,0,41,913,160
Virginia,PORTSMOUTH (CITY),11660,73781,37311,0,17871,0,0,804,17795,2212
Virginia,RADFORD (CITY),1171,4904,2239,0,597,0,0,45,2022,206
Virginia,RICHMOND (CITY),14485,124473,30531,1691,8667,0,28727,1448,53411,4557
Virginia,ROANOKE (CITY),8702,116978,24763,18,5075,0,40571,763,45788,3368
Virginia,SALEM (CITY),2706,30493,6275,559,491,0,6827,139,16202,818
Virginia,STAUNTON (CITY),2600,8124,4224,0,765,0,0,128,3007,508
Virginia,SUFFOLK (CITY),10435,72656,42139,0,18529,0,0,630,11358,1626
Virginia,VIRGINIA BEACH (CITY),69290,399912,220018,0,131575,0,0,4659,43660,7453
Virginia,WAYNESBORO (CITY),2423,6296,3806,0,476,0,0,131,1883,391
Virginia,WILLIAMSBURG (CITY),1031,9001,5886,0,1757,0,0,342,1015,141
Virginia,WINCHESTER (CITY),2406,9206,3336,0,1030,0,0,272,4568,526
Vermont,ADDISON,2805,8183,4368,0,518,0,0,191,3107,648
Vermont,BENNINGTON,3858,16278,6481,0,1800,0,0,313,7684,1210
Vermont,CALEDONIA,2951,14352,6858,0,450,0,0,54,6990,921
Vermont,CHITTENDEN,9937,36756,19446,0,5293,0,0,984,11032,2252
Vermont,ESSEX,657,4647,2581,0,93,0,0,3,1971,333
Vermont,FRANKLIN,4125,13437,8049,0,1103,0,0,65,4219,1054
Vermont,GRAND ISLE,662,2308,1405,0,198,0,0,37,668,162
Vermont,LAMOILLE,1880,6473,3734,0,265,0,0,100,2375,463
Vermont,ORANGE,2554,14450,6759,0,596,0,0,72,7024,913
Vermont,ORLEANS,2385,13241,7270,0,379,0,0,109,5483,890
Vermont,RUTLAND,5584,25747,12831,0,1287,0,0,482,11148,1625
Vermont,WASHINGTON,4568,21097,10101,0,2493,0,0,398,8105,1153
Vermont,WINDHAM,3571,31594,8016,0,14630,0,0,542,8406,1122
Vermont,WINDSOR,5375,50646,14513,7308,2881,0,4692,468,20785,2019
Washington,ADAMS,943,2498,1684,0,125,0,0,68,621,137
Washington,ASOTIN,2293,9762,5934,0,405,0,0,37,3386,645
Washington,BENTON,15239,53080,30355,0,4647,0,0,687,17392,2962
Washington,CHELAN,6704,18257,11708,0,895,0,0,1099,4555,979
Washington,CLALLAM,10008,42065,28421,0,1960,0,0,1414,10269,1581
Washington,CLARK,38580,172342,82766,0,16063,0,0,1607,71905,8385
Washington,COLUMBIA,405,2478,1151,0,63,0,0,87,1177,176
Washington,COWLITZ,9555,43494,22919,0,2554,0,0,509,17511,2299
Washington,DOUGLAS,3048,8090,5410,0,645,0,0,148,1887,525
Washington,FERRY,1123,6303,4322,0,87,0,0,19,1875,306
Washington,FRANKLIN,3265,14794,8575,0,1664,0,0,208,4346,876
Washington,GARFIELD,229,1026,573,0,74,0,0,1,378,67
Washington,GRANT,5630,21738,13459,0,850,0,0,321,7108,1104
Washington,GRAYS HARBOR,7047,35789,21740,0,1522,0,0,576,11951,1484
Washington,ISLAND,11609,74633,54009,0,11045,0,0,1151,8429,1494
Washington,JEFFERSON,4352,16172,10623,0,570,0,0,359,4620,680
Washington,KING,136471,542123,213389,23272,59340,0,60933,11933,173256,18013
Washington,KITSAP,37992,191998,136561,0,22338,0,0,2016,31084,4636
Washington,KITTITAS,3180,12921,7533,0,2111,0,0,194,3084,518
Washington,KLICKITAT,2055,9210,5379,0,380,0,0,95,3355,507
Washington,LEWIS,8970,36420,22427,0,1648,0,0,264,12081,2024
Washington,LINCOLN,1344,6259,3897,0,211,0,0,58,2092,314
Washington,MASON,8282,40824,27958,0,2250,0,0,350,10265,1371
Washington,OKANOGAN,4207,18627,13516,0,364,0,0,159,4588,836
Washington,PACIFIC,3172,13305,8443,0,246,0,0,283,4334,652
Washington,PEND OREILLE,1986,9244,5552,0,141,0,0,164,3387,516
Washington,PIERCE,92086,583351,360789,0,70517,0,301,5259,146486,19593
Washington,SAN JUAN,2183,3594,2494,0,170,0,0,133,797,180
Washington,SKAGIT,12824,47851,31926,0,4157,0,0,700,11069,1656
Washington,SKAMANIA,1485,4851,2303,0,358,0,0,36,2154,326
Washington,SNOHOMISH,63509,200688,115009,0,29832,0,0,3076,52770,7049
Washington,SPOKANE,49706,248990,137569,2287,22517,0,889,2952,82776,11304
Washington,STEVENS,5590,27613,17792,0,643,0,0,147,9032,1444
Washington,THURSTON,29479,201681,137541,0,24855,0,0,1887,37397,5825
Washington,WAHKIAKUM,479,2118,1130,0,79,0,0,38,872,110
Washington,WALLA WALLA,4558,40418,14769,3509,2106,0,805,169,19060,1881
Washington,WHATCOM,17290,59901,40088,0,6324,0,0,950,12539,2076
Washington,WHITMAN,2828,9254,4370,0,2761,0,0,214,1908,352
Washington,YAKIMA,16808,62746,37693,0,3793,0,0,624,20635,3531
Wisconsin,ADAMS,2410,15881,7979,0,299,0,0,58,7545,1015
Wisconsin,ASHLAND,1217,5829,3282,0,261,0,0,129,2157,403
Wisconsin,BARRON,3841,20527,10831,0,734,0,0,204,8758,1290
Wisconsin,BAYFIELD,1689,9464,5267,0,212,0,0,96,3889,523
Wisconsin,BROWN,16787,64186,37890,0,5463,0,0,1210,19623,5170
Wisconsin,BUFFALO,1294,4962,2934,0,159,0,0,51,1818,408
Wisconsin,BURNETT,1831,12003,6503,0,257,0,0,39,5204,664
Wisconsin,CALUMET,2928,11293,6298,0,721,0,0,189,4086,1073
Wisconsin,CHIPPEWA,5297,24541,13040,0,1394,0,0,325,9782,1622
Wisconsin,CLARK,2208,13662,9092,0,344,0,0,52,4174,888
Wisconsin,COLUMBIA,4735,20129,10010,0,1138,0,0,328,8655,1263
Wisconsin,CRAWFORD,1343,7561,3950,0,180,0,0,66,3365,402
Wisconsin,DANE,26939,142165,50298,12508,15774,0,3519,3618,56449,6254
Wisconsin,DODGE,6624,23149,10335,0,1501,0,0,393,10920,1695
Wisconsin,DOOR,2964,9090,5430,0,300,0,0,164,3196,814
Wisconsin,DOUGLAS,4057,26764,15487,0,1550,0,0,268,9459,1359
Wisconsin,DUNN,2776,14995,7986,0,1405,0,0,130,5475,688
Wisconsin,EAU CLAIRE,7029,30988,16335,0,3693,0,0,493,10467,1714
Wisconsin,FLORENCE,618,6248,2250,0,26,0,0,72,3900,280
Wisconsin,FOND DU LAC,8339,27682,14612,0,2414,0,0,482,10174,1994
Wisconsin,FOREST,909,10560,5138,0,90,0,0,45,5287,504
Wisconsin,GRANT,3133,13437,5990,0,1209,0,0,231,6008,886
Wisconsin,GREEN,2040,10707,5219,0,665,0,0,148,4674,672
Wisconsin,GREEN LAKE,1571,6308,3464,0,305,0,0,129,2409,421
Wisconsin,IOWA,1616,8646,3472,0,378,0,0,477,4319,448
Wisconsin,IRON,854,4014,2184,0,117,0,0,133,1580,317
Wisconsin,JACKSON,1883,14184,7676,0,368,0,0,92,6048,733
Wisconsin,JEFFERSON,5929,24827,11350,0,2038,0,0,622,10817,1495
Wisconsin,JUNEAU,2775,17790,8052,0,590,0,0,183,8965,1010
Wisconsin,KENOSHA,11898,67715,29953,0,6130,0,0,947,30685,3109
Wisconsin,KEWAUNEE,1483,6696,4240,0,251,0,0,66,2139,560
Wisconsin,LA CROSSE,9200,48623,27287,0,5172,0,0,808,15355,3277
Wisconsin,LAFAYETTE,954,4941,2526,0,290,0,0,85,2040,310
Wisconsin,LANGLADE,1841,12314,6733,0,250,0,0,125,5207,746
Wisconsin,LINCOLN,2679,15359,10129,0,402,0,0,145,4683,1071
Wisconsin,MANITOWOC,6698,27677,15772,0,1803,0,0,724,9378,2087
Wisconsin,MARATHON,9670,36690,22344,0,2913,0,0,576,10857,2917
Wisconsin,MARINETTE,4848,33010,15585,0,796,0,0,245,16383,1882
Wisconsin,MARQUETTE,1692,9111,4430,0,216,0,0,61,4404,539
Wisconsin,MENOMINEE,404,1989,1264,0,136,0,0,7,582,100
Wisconsin,MILWAUKEE,50079,439110,135521,14892,23941,0,55074,4975,204707,14892
Wisconsin,MONROE,4171,96129,25884,2627,2509,0,2014,351,62744,2510
Wisconsin,OCONTO,3720,19139,10997,0,548,0,0,143,7450,1309
Wisconsin,ONEIDA,4200,18950,10514,0,507,0,0,504,7425,1431
Wisconsin,OUTAGAMIE,12367,44186,25056,0,3534,0,0,1259,14337,3528
Wisconsin,OZAUKEE,6737,18991,9986,0,1423,0,0,781,6801,986
Wisconsin,PEPIN,543,3244,1832,0,150,0,0,28,1233,194
Wisconsin,PIERCE,2652,13336,7335,0,1246,0,0,245,4511,620
Wisconsin,POLK,4086,21175,10321,0,698,0,0,148,10009,1178
Wisconsin,PORTAGE,4748,23851,13785,0,1967,0,0,408,7691,1616
Wisconsin,PRICE,1484,7332,4288,0,163,0,0,95,2786,490
Wisconsin,RACINE,13773,59647,27751,0,4647,0,0,1201,26048,3139
Wisconsin,RICHLAND,1360,8304,3769,0,261,0,0,69,4206,502
Wisconsin,ROCK,12841,48693,23202,0,3397,0,0,923,21171,3095
Wisconsin,RUSK,1326,7651,4693,0,92,0,0,18,2848,444
Wisconsin,ST. CROIX,5867,27602,13423,0,2863,0,0,374,10941,1293
Wisconsin,SAUK,4444,21304,11218,0,1009,0,0,739,8339,1361
Wisconsin,SAWYER,2075,11097,6322,0,257,0,0,61,4457,611
Wisconsin,SHAWANO,3914,17076,10096,0,664,0,0,209,6107,1258
Wisconsin,SHEBOYGAN,8426,25715,12921,0,1606,0,0,979,10209,1848
Wisconsin,TAYLOR,1390,5232,3549,0,178,0,0,58,1447,378
Wisconsin,TREMPEALEAU,2040,10366,5851,0,429,0,0,112,3974,716
Wisconsin,VERNON,2145,13366,7660,0,348,0,0,177,5181,785
Wisconsin,VILAS,2955,14285,8815,0,268,0,0,310,4891,980
Wisconsin,WALWORTH,7643,30836,14828,0,1980,0,0,593,13435,1658
Wisconsin,WASHBURN,1600,12054,6361,0,228,0,0,96,5369,594
Wisconsin,WASHINGTON,9589,31935,14867,0,2398,0,0,774,13896,1794
Wisconsin,WAUKESHA,29025,90025,44352,0,8110,0,0,3107,34456,4652
Wisconsin,WAUPACA,4198,25839,13595,0,710,0,0,364,11170,1895
Wisconsin,WAUSHARA,2678,14180,8218,0,424,0,0,154,5384,836
Wisconsin,WINNEBAGO,12687,46069,25259,0,4207,0,0,1147,15456,3439
Wisconsin,WOOD,5862,27747,14806,0,1548,0,0,271,11122,2415
West Virginia,BARBOUR,1136,158900,5392,0,965,0,147633,42,4867,575
West Virginia,BERKELEY,9243,144499,49808,5406,3727,0,10872,475,74211,3918
West Virginia,BOONE,1750,14967,9699,0,1703,0,0,136,3429,556
West Virginia,BRAXTON,1554,11756,6538,0,335,0,0,36,4847,643
West Virginia,BROOKE,2505,5037,929,0,183,0,0,139,3786,527
West Virginia,CABELL,9189,81727,25888,278,2677,0,18851,673,33361,3304
West Virginia,CALHOUN,676,4931,3180,0,110,0,0,16,1625,238
West Virginia,CLAY,723,7007,4014,0,92,0,0,50,2852,365
West Virginia,DODDRIDGE,611,4887,2803,0,175,0,0,21,1888,267
West Virginia,FAYETTE,4593,49239,25968,0,763,0,0,158,22350,1841
West Virginia,GILMER,479,4008,2324,0,202,0,0,2,1480,261
West Virginia,GRANT,1163,7796,3434,0,1917,0,0,20,2425,381
West Virginia,GREENBRIER,3134,26461,14394,0,528,0,0,243,11297,1178
West Virginia,HAMPSHIRE,2345,15088,7699,0,329,0,0,68,6993,745
West Virginia,HANCOCK,3024,7067,1211,0,488,0,0,184,5184,753
West Virginia,HARDY,1324,7574,4586,0,100,0,0,35,2853,419
West Virginia,HARRISON,6488,76101,29884,3119,6764,0,1271,347,34716,3183
West Virginia,JACKSON,2311,12323,8009,0,393,0,0,94,3828,649
West Virginia,JEFFERSON,5055,39730,16536,0,2015,0,0,518,20660,1428
West Virginia,KANAWHA,16714,81934,37665,0,9871,0,0,1032,33366,5146
West Virginia,LEWIS,1777,15959,8304,0,253,0,0,202,7200,796
West Virginia,LINCOLN,1387,14354,8394,0,191,0,0,55,5714,613
West Virginia,LOGAN,2383,45795,19540,0,18800,0,0,49,7406,973
West Virginia,MC DOWELL,1455,13539,7553,0,82,0,0,83,5821,564
West Virginia,MARION,5780,42017,21013,0,2116,0,0,227,18661,2144
West Virginia,MARSHALL,3167,6246,2088,0,305,0,0,298,3555,767
West Virginia,MASON,2341,15334,9632,0,441,0,0,201,5060,712
West Virginia,MERCER,5810,45657,23759,0,1184,0,0,263,20451,2055
West Virginia,MINERAL,3095,18174,10797,0,301,0,0,98,6979,1056
West Virginia,MINGO,1557,16551,11725,0,97,0,0,35,4695,650
West Virginia,MONONGALIA,6235,34212,19528,0,4460,0,0,452,9773,1521
West Virginia,MONROE,1351,11737,6509,0,202,0,0,258,4769,492
West Virginia,MORGAN,1424,14884,7529,0,463,0,0,105,6787,540
West Virginia,NICHOLAS,2006,21941,13297,0,331,0,0,105,8208,948
West Virginia,OHIO,4134,8725,1127,0,737,0,0,271,6590,1147
West Virginia,PENDLETON,811,4698,2458,0,205,0,0,5,2030,296
West Virginia,PLEASANTS,672,4128,2104,0,83,0,0,26,1915,172
West Virginia,POCAHONTAS,1012,5635,3283,0,103,0,0,42,2207,310
West Virginia,PRESTON,2801,21985,14152,0,1549,0,0,118,6166,887
West Virginia,PUTNAM,5064,21108,9119,0,1286,0,0,216,10487,1371
West Virginia,RALEIGH,7190,76808,29751,1160,1764,0,2350,419,41364,3491
West Virginia,RANDOLPH,2670,17329,6255,0,1825,0,0,54,9195,1105
West Virginia,RITCHIE,1006,8152,4507,0,506,0,0,54,3086,449
West Virginia,ROANE,1389,6916,3172,0,281,0,0,140,3323,475
West Virginia,SUMMERS,1353,13975,7071,0,199,0,0,55,6651,652
West Virginia,TAYLOR,1638,12310,6201,0,299,0,822,41,4946,675
West Virginia,TUCKER,602,5274,2978,0,101,0,0,36,2158,311
West Virginia,TYLER,834,4879,2713,0,68,0,0,41,2057,252
West Virginia,UPSHUR,2207,19360,8353,0,1417,0,0,56,9533,990
West Virginia,WAYNE,3211,41653,15078,2363,1910,0,3525,185,18593,1782
West Virginia,WEBSTER,883,7816,4374,0,348,0,0,5,3088,361
West Virginia,WETZEL,1331,8395,4552,0,209,0,0,46,3587,482
West Virginia,WIRT,520,3750,2004,0,127,0,0,11,1607,179
West Virginia,WOOD,8366,43997,27264,0,3750,0,0,514,12470,2403
West Virginia,WYOMING,2019,17067,8868,0,179,0,0,45,7975,648
Wyoming,ALBANY,2684,12422,5942,0,2395,0,0,144,3941,590
Wyoming,BIG HORN,1031,4509,1999,0,178,0,0,42,2289,414
Wyoming,CAMPBELL,3086,10334,4113,0,520,0,0,58,5642,982
Wyoming,CARBON,1894,7124,2976,0,222,0,0,79,3847,393
Wyoming,CONVERSE,1503,3951,1894,0,198,0,0,15,1843,340
Wyoming,CROOK,612,3150,1119,0,34,0,0,35,1962,278
Wyoming,FREMONT,3205,16387,8674,0,543,0,0,164,7006,1348
Wyoming,GOSHEN,1337,7489,4016,0,211,0,0,43,3219,462
Wyoming,HOT SPRINGS,702,2777,1455,0,78,0,0,25,1218,240
Wyoming,JOHNSON,851,8021,2381,0,78,0,0,53,5509,479
Wyoming,LARAMIE,13226,100671,45562,3912,5709,0,1512,724,43251,4439
Wyoming,LINCOLN,1473,4147,1796,0,103,0,0,108,2140,362
Wyoming,NATRONA,6089,22876,10526,0,1337,0,0,313,10700,2024
Wyoming,NIOBRARA,259,1601,652,0,83,0,0,2,864,114
Wyoming,PARK,3364,12443,6606,0,498,0,0,198,5140,1054
Wyoming,PLATTE,1338,6262,2721,0,186,0,0,14,3340,424
Wyoming,SHERIDAN,3433,46117,11250,4834,559,0,1514,188,27771,1999
Wyoming,SUBLETTE,778,1684,846,0,26,0,0,119,693,171
Wyoming,SWEETWATER,4118,12528,5704,0,612,0,0,76,6136,951
Wyoming,TETON,1584,1638,964,0,51,0,0,116,507,139
Wyoming,UINTA,1423,6640,2513,0,149,0,0,30,3949,409
Wyoming,WASHAKIE,819,2673,1107,0,79,0,0,35,1452,251
Wyoming,WESTON,698,4046,1378,0,85,0,0,32,2552,285
Peurto Rico,ADJUNTAS,,4933,3050,0,114,0,0,11,1758,282
Peurto Rico,AGUADA,,10373,6862,0,352,0,0,20,3139,472
Peurto Rico,AGUADILLA,,26345,17744,0,1117,0,0,16,7469,1160
Peurto Rico,AGUAS BUENAS,,5772,2737,0,165,0,0,3,2867,318
Peurto Rico,AIBONITO,,10607,6450,0,422,0,0,38,3696,480
Peurto Rico,ANASCO,,5372,3107,0,269,0,0,0,1996,390
Peurto Rico,ARECIBO,,27671,15926,0,814,0,0,44,10887,1561
Peurto Rico,ARROYO,,4847,2556,0,209,0,0,5,2077,309
Peurto Rico,BARCELONETA,,5579,3522,0,223,0,0,1,1833,295
Peurto Rico,BARRANQUITAS,,12377,8630,0,236,0,0,4,3506,377
Peurto Rico,BAYAMON,,107026,50846,7725,2773,0,2134,190,43358,4118
Peurto Rico,CABO ROJO,,13608,7568,0,357,0,0,5,5678,1073
Peurto Rico,CAGUAS,,53110,26394,0,1709,0,0,110,24897,2402
Peurto Rico,CAMUY,,8451,5253,0,314,0,0,5,2880,426
Peurto Rico,CANOVANAS,,12920,6996,0,363,0,0,14,5548,586
Peurto Rico,CAROLINA,,67016,31611,0,1587,0,0,55,33764,3177
Peurto Rico,CATANO,,5309,2656,0,202,0,0,1,2451,309
Peurto Rico,CAYEY,,27138,15940,0,638,0,0,91,10469,990
Peurto Rico,CEIBA,,7114,3958,0,305,0,0,0,2852,290
Peurto Rico,CIALES,,4990,3193,0,84,0,0,0,1713,215
Peurto Rico,CIDRA,,10312,5354,0,421,0,0,23,4514,504
Peurto Rico,COAMO,,15659,9880,0,818,0,0,12,4950,852
Peurto Rico,COMERIO,,4929,2213,0,223,0,0,5,2488,237
Peurto Rico,COROZAL,,9313,4936,0,307,0,0,16,4054,418
Peurto Rico,CULEBRA,,368,171,0,0,0,0,0,197,35
Peurto Rico,DORADO,,11675,5072,0,292,0,0,22,6289,545
Peurto Rico,FAJARDO,,15747,7843,0,611,0,0,17,7276,725
Peurto Rico,FLORIDA,,3483,1820,0,126,0,0,0,1537,145
Peurto Rico,GUANICA,,5163,2708,0,118,0,0,12,2325,367
Peurto Rico,GUAYAMA,,8311,4130,0,381,0,0,38,3762,698
Peurto Rico,GUAYANILLA,,9529,7003,0,394,0,0,5,2127,457
Peurto Rico,GUAYNABO,,28367,12350,0,785,0,0,142,15090,1338
Peurto Rico,GURABO,,12339,6226,0,458,0,0,16,5639,579
Peurto Rico,HATILLO,,8918,4271,0,344,0,0,33,4272,517
Peurto Rico,HORMIGUEROS,,5527,3067,0,193,0,0,2,2265,404
